time	r	y1.00	y0.61	y0.31	y0.12	y0.00	u1.00	u0.61	u0.31	u0.12	u0.00
1362	0	-0.0069786	-0.0031353	0.005658	0.033538	0.085849	-0.99868	-0.99988	-1.0007	-1	-0.99475
1363	0	-0.0068941	-0.0031142	0.0056245	0.033385	0.085547	-0.99868	-0.99988	-1.0007	-1	-0.99476
1364	0	-0.0068104	-0.0030932	0.005591	0.033232	0.085245	-0.99869	-0.99988	-1.0007	-1	-0.99477
1365	0	-0.0067272	-0.0030722	0.0055576	0.033079	0.084945	-0.9987	-0.99988	-1.0007	-1	-0.99477
1366	0	-0.0066448	-0.0030514	0.0055242	0.032927	0.084644	-0.99871	-0.99989	-1.0007	-1	-0.99478
1367	0	-0.0065629	-0.0030305	0.0054908	0.032775	0.084345	-0.99872	-0.99989	-1.0007	-0.99999	-0.99478
1368	0	-0.0064817	-0.0030098	0.0054575	0.032624	0.084047	-0.99872	-0.99989	-1.0007	-0.99999	-0.99479
1369	0	-0.0064011	-0.0029891	0.0054242	0.032472	0.083749	-0.99873	-0.99989	-1.0007	-0.99998	-0.9948
1370	0	-0.0063212	-0.0029685	0.005391	0.032321	0.083452	-0.99874	-0.99989	-1.0007	-0.99998	-0.9948
1371	0	-0.0062419	-0.0029479	0.0053577	0.032171	0.083156	-0.99875	-0.9999	-1.0007	-0.99997	-0.99481
1372	0	-0.0061632	-0.0029275	0.0053246	0.032021	0.082861	-0.99875	-0.9999	-1.0007	-0.99996	-0.99482
1373	0	-0.0060851	-0.0029071	0.0052914	0.031871	0.082567	-0.99876	-0.9999	-1.0007	-0.99996	-0.99482
1374	0	-0.0060077	-0.0028868	0.0052583	0.031722	0.082274	-0.99877	-0.9999	-1.0007	-0.99995	-0.99483
1375	0	-0.0059308	-0.0028665	0.0052253	0.031573	0.081981	-0.99878	-0.9999	-1.0007	-0.99995	-0.99484
1376	0	-0.0058546	-0.0028463	0.0051922	0.031424	0.081689	-0.99878	-0.99991	-1.0007	-0.99994	-0.99485
1377	0	-0.0057789	-0.0028263	0.0051593	0.031276	0.081398	-0.99879	-0.99991	-1.0006	-0.99993	-0.99485
1378	0	-0.0057039	-0.0028062	0.0051263	0.031129	0.081108	-0.9988	-0.99991	-1.0006	-0.99993	-0.99486
1379	0	-0.0056295	-0.0027863	0.0050935	0.030981	0.080819	-0.99881	-0.99991	-1.0006	-0.99992	-0.99487
1380	0	-0.0055556	-0.0027665	0.0050606	0.030835	0.080531	-0.99881	-0.99991	-1.0006	-0.99992	-0.99488
1381	0	-0.0054823	-0.0027467	0.0050278	0.030688	0.080244	-0.99882	-0.99991	-1.0006	-0.99991	-0.99488
1382	0	-0.0054097	-0.002727	0.0049951	0.030542	0.079957	-0.99883	-0.99992	-1.0006	-0.99991	-0.99489
1383	0	-0.0053376	-0.0027074	0.0049624	0.030396	0.079672	-0.99884	-0.99992	-1.0006	-0.9999	-0.9949
1384	0	-0.005266	-0.0026879	0.0049298	0.030251	0.079387	-0.99884	-0.99992	-1.0006	-0.9999	-0.99491
1385	0	-0.0051951	-0.0026685	0.0048972	0.030107	0.079104	-0.99885	-0.99992	-1.0006	-0.99989	-0.99492
1386	0	-0.0051247	-0.0026492	0.0048647	0.029962	0.078821	-0.99886	-0.99992	-1.0006	-0.99988	-0.99492
1387	0	-0.0050549	-0.0026299	0.0048322	0.029818	0.078539	-0.99887	-0.99992	-1.0006	-0.99988	-0.99493
1388	0	-0.0049856	-0.0026107	0.0047999	0.029675	0.078258	-0.99887	-0.99993	-1.0006	-0.99987	-0.99494
1389	0	-0.0049169	-0.0025917	0.0047675	0.029532	0.077978	-0.99888	-0.99993	-1.0006	-0.99987	-0.99495
1390	0	-0.0048487	-0.0025727	0.0047352	0.02939	0.077699	-0.99889	-0.99993	-1.0006	-0.99986	-0.99496
1391	0	-0.0047811	-0.0025538	0.004703	0.029248	0.077421	-0.9989	-0.99993	-1.0006	-0.99986	-0.99497
1392	0	-0.0047141	-0.0025349	0.0046709	0.029106	0.077144	-0.9989	-0.99993	-1.0006	-0.99985	-0.99498
1393	0	-0.0046475	-0.0025162	0.0046388	0.028965	0.076867	-0.99891	-0.99993	-1.0006	-0.99985	-0.99499
1394	0	-0.0045815	-0.0024976	0.0046068	0.028825	0.076592	-0.99892	-0.99994	-1.0006	-0.99984	-0.995
1395	0	-0.0045161	-0.002479	0.0045749	0.028685	0.076318	-0.99893	-0.99994	-1.0006	-0.99984	-0.99501
1396	0	-0.0044511	-0.0024605	0.0045431	0.028545	0.076045	-0.99893	-0.99994	-1.0006	-0.99983	-0.99501
1397	0	-0.0043867	-0.0024422	0.0045113	0.028406	0.075772	-0.99894	-0.99994	-1.0006	-0.99983	-0.99502
1398	0	-0.0043228	-0.0024239	0.0044796	0.028267	0.075501	-0.99895	-0.99994	-1.0006	-0.99982	-0.99503
1399	0	-0.0042594	-0.0024057	0.004448	0.028129	0.075231	-0.99895	-0.99994	-1.0006	-0.99982	-0.99504
1400	0	-0.0041966	-0.0023875	0.0044165	0.027992	0.074961	-0.99896	-0.99994	-1.0005	-0.99981	-0.99505
1401	0	-0.0041342	-0.0023695	0.0043851	0.027854	0.074693	-0.99897	-0.99995	-1.0005	-0.99981	-0.99507
1402	0	-0.0040723	-0.0023516	0.0043537	0.027718	0.074425	-0.99898	-0.99995	-1.0005	-0.99981	-0.99508
1403	0	-0.0040109	-0.0023337	0.0043225	0.027582	0.074159	-0.99898	-0.99995	-1.0005	-0.9998	-0.99509
1404	0	-0.0039501	-0.002316	0.0042913	0.027446	0.073893	-0.99899	-0.99995	-1.0005	-0.9998	-0.9951
1405	0	-0.0038897	-0.0022983	0.0042602	0.027311	0.073629	-0.999	-0.99995	-1.0005	-0.99979	-0.99511
1406	0	-0.0038298	-0.0022807	0.0042293	0.027177	0.073366	-0.99901	-0.99995	-1.0005	-0.99979	-0.99512
1407	0	-0.0037703	-0.0022632	0.0041984	0.027043	0.073103	-0.99901	-0.99996	-1.0005	-0.99979	-0.99513
1408	0	-0.0037114	-0.0022458	0.0041676	0.026909	0.072842	-0.99902	-0.99996	-1.0005	-0.99978	-0.99514
1409	0	-0.0036529	-0.0022284	0.0041369	0.026776	0.072581	-0.99903	-0.99996	-1.0005	-0.99978	-0.99515
1410	0	-0.0035949	-0.0022112	0.0041064	0.026644	0.072322	-0.99904	-0.99996	-1.0005	-0.99977	-0.99516
1411	0	-0.0035373	-0.002194	0.0040759	0.026512	0.072064	-0.99904	-0.99996	-1.0005	-0.99977	-0.99518
1412	0	-0.0034802	-0.0021769	0.0040455	0.026381	0.071806	-0.99905	-0.99996	-1.0005	-0.99977	-0.99519
1413	0	-0.0034236	-0.00216	0.0040153	0.02625	0.07155	-0.99906	-0.99996	-1.0005	-0.99976	-0.9952
1414	0	-0.0033674	-0.002143	0.0039851	0.02612	0.071295	-0.99907	-0.99997	-1.0005	-0.99976	-0.99521
1415	0	-0.0033117	-0.0021262	0.0039551	0.02599	0.07104	-0.99907	-0.99997	-1.0005	-0.99976	-0.99522
1416	0	-0.0032564	-0.0021095	0.0039252	0.025861	0.070787	-0.99908	-0.99997	-1.0005	-0.99975	-0.99524
1417	0	-0.0032016	-0.0020928	0.0038954	0.025733	0.070535	-0.99909	-0.99997	-1.0005	-0.99975	-0.99525
1418	0	-0.0031472	-0.0020763	0.0038658	0.025605	0.070284	-0.99909	-0.99997	-1.0005	-0.99975	-0.99526
1419	0	-0.0030932	-0.0020598	0.0038362	0.025477	0.070033	-0.9991	-0.99997	-1.0005	-0.99975	-0.99527
1420	0	-0.0030396	-0.0020434	0.0038068	0.02535	0.069784	-0.99911	-0.99998	-1.0005	-0.99974	-0.99529
1421	0	-0.0029865	-0.0020271	0.0037775	0.025224	0.069536	-0.99912	-0.99998	-1.0005	-0.99974	-0.9953
1422	0	-0.0029338	-0.0020108	0.0037483	0.025098	0.069289	-0.99912	-0.99998	-1.0005	-0.99974	-0.99531
1423	0	-0.0028816	-0.0019947	0.0037192	0.024973	0.069043	-0.99913	-0.99998	-1.0005	-0.99974	-0.99533
1424	0	-0.0028297	-0.0019786	0.0036903	0.024849	0.068798	-0.99914	-0.99998	-1.0005	-0.99973	-0.99534
1425	0	-0.0027783	-0.0019627	0.0036614	0.024725	0.068554	-0.99915	-0.99998	-1.0005	-0.99973	-0.99535
1426	0	-0.0027273	-0.0019468	0.0036328	0.024601	0.068311	-0.99915	-0.99998	-1.0005	-0.99973	-0.99537
1427	0	-0.0026767	-0.0019309	0.0036042	0.024478	0.068068	-0.99916	-0.99999	-1.0004	-0.99973	-0.99538
1428	0	-0.0026265	-0.0019152	0.0035758	0.024356	0.067827	-0.99917	-0.99999	-1.0004	-0.99972	-0.99539
1429	0	-0.0025767	-0.0018996	0.0035475	0.024234	0.067587	-0.99918	-0.99999	-1.0004	-0.99972	-0.99541
1430	0	-0.0025273	-0.001884	0.0035193	0.024113	0.067349	-0.99918	-0.99999	-1.0004	-0.99972	-0.99542
1431	0	-0.0024784	-0.0018685	0.0034913	0.023992	0.067111	-0.99919	-0.99999	-1.0004	-0.99972	-0.99543
1432	0	-0.0024298	-0.0018532	0.0034633	0.023872	0.066874	-0.9992	-0.99999	-1.0004	-0.99972	-0.99545
1433	0	-0.0023816	-0.0018379	0.0034356	0.023753	0.066638	-0.99921	-0.99999	-1.0004	-0.99972	-0.99546
1434	0	-0.0023338	-0.0018226	0.0034079	0.023634	0.066403	-0.99921	-1	-1.0004	-0.99971	-0.99548
1435	0	-0.0022864	-0.0018075	0.0033804	0.023516	0.066169	-0.99922	-1	-1.0004	-0.99971	-0.99549
1436	0	-0.0022394	-0.0017925	0.003353	0.023398	0.065936	-0.99923	-1	-1.0004	-0.99971	-0.9955
1437	0	-0.0021929	-0.0017775	0.0033257	0.023281	0.065704	-0.99923	-1	-1.0004	-0.99971	-0.99552
1438	0	-0.0021467	-0.0017627	0.0032986	0.023164	0.065473	-0.99924	-1	-1.0004	-0.99971	-0.99553
1439	0	-0.0021008	-0.0017479	0.0032715	0.023048	0.065243	-0.99925	-1	-1.0004	-0.99971	-0.99555
1440	0	-0.0020554	-0.0017333	0.0032446	0.022932	0.065014	-0.99926	-1	-1.0004	-0.9997	-0.99556
1441	0	-0.0020104	-0.0017187	0.0032179	0.022818	0.064786	-0.99926	-1	-1.0004	-0.9997	-0.99558
1442	0	-0.0019658	-0.0017042	0.0031912	0.022703	0.064559	-0.99927	-1	-1.0004	-0.9997	-0.99559
1443	0	-0.0019215	-0.0016898	0.0031647	0.022589	0.064333	-0.99928	-1	-1.0004	-0.9997	-0.9956
1444	0	-0.0018777	-0.0016756	0.0031383	0.022476	0.064108	-0.99928	-1	-1.0004	-0.9997	-0.99562
1445	0	-0.0018343	-0.0016614	0.003112	0.022363	0.063883	-0.99929	-1	-1.0004	-0.9997	-0.99563
1446	0	-0.0017912	-0.0016473	0.0030858	0.022251	0.06366	-0.9993	-1	-1.0004	-0.9997	-0.99565
1447	0	-0.0017486	-0.0016333	0.0030597	0.022139	0.063438	-0.9993	-1	-1.0004	-0.9997	-0.99566
1448	0	-0.0017063	-0.0016195	0.0030337	0.022028	0.063216	-0.99931	-1	-1.0004	-0.99969	-0.99567
1449	0	-0.0016645	-0.0016057	0.0030078	0.021917	0.062996	-0.99932	-1	-1.0004	-0.99969	-0.99569
1450	0	-0.001623	-0.0015921	0.002982	0.021807	0.062776	-0.99932	-1	-1.0004	-0.99969	-0.9957
1451	0	-0.001582	-0.0015786	0.0029564	0.021698	0.062558	-0.99933	-1	-1.0004	-0.99969	-0.99572
1452	0	-0.0015413	-0.0015652	0.0029308	0.021589	0.06234	-0.99933	-1	-1.0004	-0.99969	-0.99573
1453	0	-0.0015011	-0.0015519	0.0029053	0.02148	0.062123	-0.99934	-1	-1.0004	-0.99969	-0.99574
1454	0	-0.0014613	-0.0015388	0.0028798	0.021372	0.061907	-0.99935	-1	-1.0004	-0.99968	-0.99576
1455	0	-0.0014219	-0.0015258	0.0028545	0.021264	0.061692	-0.99935	-1	-1.0004	-0.99968	-0.99577
1456	0	-0.001383	-0.0015129	0.0028292	0.021157	0.061477	-0.99936	-1	-1.0003	-0.99968	-0.99578
1457	0	-0.0013444	-0.0015001	0.002804	0.02105	0.061264	-0.99936	-1	-1.0003	-0.99968	-0.9958
1458	0	-0.0013063	-0.0014875	0.0027789	0.020944	0.061051	-0.99937	-1	-1.0003	-0.99968	-0.99581
1459	0	-0.0012687	-0.0014751	0.0027538	0.020838	0.060839	-0.99937	-1	-1.0003	-0.99967	-0.99582
1460	0	-0.0012314	-0.0014628	0.0027287	0.020733	0.060628	-0.99938	-1	-1.0003	-0.99967	-0.99584
1461	0	-0.0011947	-0.0014506	0.0027037	0.020628	0.060418	-0.99938	-1	-1.0003	-0.99967	-0.99585
1462	0	-0.0011583	-0.0014386	0.0026788	0.020524	0.060209	-0.99939	-1	-1.0003	-0.99967	-0.99586
1463	0	-0.0011224	-0.0014268	0.0026538	0.020419	0.06	-0.99939	-1	-1.0003	-0.99966	-0.99587
1464	0	-0.001087	-0.0014151	0.002629	0.020316	0.059792	-0.99939	-1	-1.0003	-0.99966	-0.99588
1465	0	-0.001052	-0.0014036	0.0026041	0.020213	0.059585	-0.9994	-1	-1.0003	-0.99966	-0.9959
1466	0	-0.0010175	-0.0013922	0.0025793	0.02011	0.059378	-0.9994	-1	-1.0003	-0.99965	-0.99591
1467	0	-0.00098337	-0.001381	0.0025545	0.020007	0.059173	-0.9994	-1	-1.0003	-0.99965	-0.99592
1468	0	-0.00094973	-0.0013699	0.0025298	0.019906	0.058968	-0.99941	-1	-1.0003	-0.99965	-0.99593
1469	0	-0.00091652	-0.001359	0.0025051	0.019804	0.058763	-0.99941	-1	-1.0003	-0.99965	-0.99594
1470	0	-0.00088374	-0.0013483	0.0024804	0.019703	0.05856	-0.99941	-1	-1.0003	-0.99964	-0.99595
1471	0	-0.0008514	-0.0013376	0.0024558	0.019602	0.058357	-0.99942	-1	-1.0003	-0.99964	-0.99596
1472	0	-0.00081947	-0.0013272	0.0024313	0.019502	0.058155	-0.99942	-1	-1.0003	-0.99964	-0.99597
1473	0	-0.00078796	-0.0013168	0.0024068	0.019402	0.057954	-0.99942	-1	-1.0003	-0.99963	-0.99599
1474	0	-0.00075686	-0.0013067	0.0023824	0.019302	0.057753	-0.99943	-1	-1.0003	-0.99963	-0.996
1475	0	-0.00072615	-0.0012966	0.002358	0.019203	0.057554	-0.99943	-1	-1.0003	-0.99963	-0.99601
1476	0	-0.00069583	-0.0012866	0.0023337	0.019105	0.057355	-0.99943	-1	-1.0002	-0.99962	-0.99602
1477	0	-0.00066589	-0.0012768	0.0023095	0.019007	0.057156	-0.99944	-1	-1.0002	-0.99962	-0.99603
1478	0	-0.00063632	-0.0012671	0.0022854	0.018909	0.056959	-0.99944	-1	-1.0002	-0.99962	-0.99604
1479	0	-0.0006071	-0.0012575	0.0022614	0.018812	0.056762	-0.99944	-1	-1.0002	-0.99962	-0.99605
1480	0	-0.00057824	-0.0012481	0.0022375	0.018715	0.056566	-0.99945	-1	-1.0002	-0.99961	-0.99606
1481	0	-0.00054972	-0.0012387	0.0022137	0.018619	0.056371	-0.99945	-1	-1.0002	-0.99961	-0.99608
1482	0	-0.00052153	-0.0012294	0.00219	0.018523	0.056177	-0.99945	-1	-1.0002	-0.99961	-0.99609
1483	0	-0.00049367	-0.0012203	0.0021665	0.018428	0.055983	-0.99946	-1	-1.0002	-0.99961	-0.9961
1484	0	-0.00046613	-0.0012112	0.0021431	0.018334	0.055791	-0.99946	-1	-1.0002	-0.99961	-0.99611
1485	0	-0.0004389	-0.0012022	0.0021198	0.018239	0.055599	-0.99946	-1	-1.0002	-0.9996	-0.99613
1486	0	-0.00041197	-0.0011933	0.0020966	0.018146	0.055408	-0.99947	-1	-1.0002	-0.9996	-0.99614
1487	0	-0.00038534	-0.0011845	0.0020736	0.018053	0.055217	-0.99947	-1	-1.0002	-0.9996	-0.99615
1488	0	-0.000359	-0.0011758	0.0020507	0.01796	0.055028	-0.99948	-1	-1.0002	-0.9996	-0.99616
1489	0	-0.00033295	-0.0011672	0.0020279	0.017868	0.054839	-0.99948	-1	-1.0002	-0.9996	-0.99618
1490	0	-0.00030717	-0.0011586	0.0020053	0.017776	0.054651	-0.99948	-1	-1.0002	-0.9996	-0.99619
1491	0	-0.00028168	-0.0011502	0.0019829	0.017685	0.054465	-0.99949	-1	-1.0002	-0.9996	-0.9962
1492	0	-0.00025645	-0.0011418	0.0019606	0.017595	0.054278	-0.99949	-1	-1.0002	-0.9996	-0.99622
1493	0	-0.00023149	-0.0011335	0.0019385	0.017505	0.054093	-0.9995	-1	-1.0002	-0.9996	-0.99623
1494	0	-0.0002068	-0.0011252	0.0019165	0.017415	0.053909	-0.9995	-1	-1.0002	-0.9996	-0.99624
1495	0	-0.00018237	-0.0011171	0.0018947	0.017326	0.053725	-0.99951	-1	-1.0002	-0.9996	-0.99626
1496	0	-0.0001582	-0.001109	0.001873	0.017238	0.053542	-0.99951	-1	-1.0002	-0.9996	-0.99627
1497	0	-0.00013428	-0.001101	0.0018515	0.01715	0.05336	-0.99951	-1	-1.0002	-0.9996	-0.99629
1498	0	-0.00011062	-0.0010931	0.0018301	0.017062	0.053179	-0.99952	-1	-1.0002	-0.9996	-0.9963
1499	0	-8.7202e-05	-0.0010853	0.0018089	0.016976	0.052999	-0.99952	-1	-1.0002	-0.9996	-0.99632
1500	0	-6.4037e-05	-0.0010775	0.0017879	0.016889	0.052819	-0.99953	-1	-1.0002	-0.9996	-0.99633
1501	0	-4.1118e-05	-0.0010698	0.001767	0.016804	0.05264	-0.99953	-1	-1.0002	-0.9996	-0.99635
1502	0	-1.8443e-05	-0.0010622	0.0017463	0.016718	0.052462	-0.99954	-1	-1.0001	-0.9996	-0.99636
1503	0	3.9889e-06	-0.0010546	0.0017257	0.016634	0.052285	-0.99954	-1	-1.0001	-0.9996	-0.99637
1504	0	2.618e-05	-0.0010471	0.0017053	0.016549	0.052109	-0.99955	-1	-1.0001	-0.99961	-0.99639
1505	0	4.8132e-05	-0.0010397	0.001685	0.016466	0.051933	-0.99955	-1	-1.0001	-0.99961	-0.9964
1506	0	6.9846e-05	-0.0010324	0.001665	0.016383	0.051759	-0.99956	-1	-1.0001	-0.99961	-0.99642
1507	0	9.1325e-05	-0.0010251	0.001645	0.0163	0.051585	-0.99956	-1	-1.0001	-0.99961	-0.99643
1508	0	0.00011257	-0.0010179	0.0016253	0.016218	0.051412	-0.99956	-1	-1.0001	-0.99961	-0.99645
1509	0	0.00013358	-0.0010108	0.0016056	0.016136	0.051239	-0.99957	-1	-1.0001	-0.99961	-0.99646
1510	0	0.00015436	-0.0010037	0.0015862	0.016055	0.051068	-0.99957	-1	-1.0001	-0.99961	-0.99648
1511	0	0.00017491	-0.00099675	0.0015669	0.015974	0.050897	-0.99958	-1	-1.0001	-0.99961	-0.99649
1512	0	0.00019523	-0.00098982	0.0015477	0.015894	0.050727	-0.99958	-1	-1.0001	-0.99962	-0.99651
1513	0	0.00021533	-0.00098297	0.0015287	0.015815	0.050557	-0.99959	-1	-1.0001	-0.99962	-0.99652
1514	0	0.00023519	-0.00097618	0.0015099	0.015735	0.050389	-0.99959	-1	-1.0001	-0.99962	-0.99654
1515	0	0.00025484	-0.00096945	0.0014912	0.015657	0.050221	-0.99959	-1	-1.0001	-0.99962	-0.99655
1516	0	0.00027426	-0.0009628	0.0014727	0.015579	0.050054	-0.9996	-1	-1.0001	-0.99962	-0.99657
1517	0	0.00029346	-0.0009562	0.0014543	0.015501	0.049887	-0.9996	-1	-1.0001	-0.99962	-0.99658
1518	0	0.00031244	-0.00094967	0.0014361	0.015424	0.049722	-0.99961	-1	-1.0001	-0.99963	-0.9966
1519	0	0.00033121	-0.00094321	0.0014181	0.015347	0.049557	-0.99961	-1	-1.0001	-0.99963	-0.99661
1520	0	0.00034975	-0.0009368	0.0014002	0.015271	0.049393	-0.99962	-0.99999	-1.0001	-0.99963	-0.99663
1521	0	0.00036809	-0.00093046	0.0013824	0.015195	0.049229	-0.99962	-0.99999	-1.0001	-0.99963	-0.99664
1522	0	0.0003862	-0.00092418	0.0013648	0.01512	0.049066	-0.99962	-0.99999	-1.0001	-0.99963	-0.99665
1523	0	0.00040411	-0.00091796	0.0013474	0.015045	0.048904	-0.99963	-0.99999	-1.0001	-0.99963	-0.99667
1524	0	0.0004218	-0.00091181	0.0013301	0.014971	0.048743	-0.99963	-0.99999	-1.0001	-0.99964	-0.99668
1525	0	0.00043928	-0.00090571	0.001313	0.014897	0.048582	-0.99964	-0.99999	-1.0001	-0.99964	-0.9967
1526	0	0.00045656	-0.00089967	0.001296	0.014823	0.048422	-0.99964	-0.99999	-1.0001	-0.99964	-0.99671
1527	0	0.00047363	-0.00089369	0.0012791	0.014751	0.048263	-0.99964	-0.99999	-1.0001	-0.99964	-0.99673
1528	0	0.00049049	-0.00088776	0.0012625	0.014678	0.048104	-0.99965	-0.99999	-1.0001	-0.99964	-0.99674
1529	0	0.00050715	-0.0008819	0.0012459	0.014606	0.047946	-0.99965	-0.99999	-1.0001	-0.99965	-0.99675
1530	0	0.0005236	-0.00087609	0.0012296	0.014534	0.047789	-0.99966	-0.99999	-1.0001	-0.99965	-0.99677
1531	0	0.00053986	-0.00087034	0.0012133	0.014463	0.047633	-0.99966	-0.99999	-1.0001	-0.99965	-0.99678
1532	0	0.00055591	-0.00086464	0.0011972	0.014393	0.047477	-0.99966	-0.99999	-1.0001	-0.99965	-0.9968
1533	0	0.00057176	-0.000859	0.0011813	0.014322	0.047321	-0.99967	-0.99999	-1.0001	-0.99965	-0.99681
1534	0	0.00058742	-0.00085342	0.0011655	0.014253	0.047167	-0.99967	-0.99999	-1.0001	-0.99966	-0.99683
1535	0	0.00060288	-0.00084789	0.0011499	0.014183	0.047013	-0.99968	-0.99999	-1.0001	-0.99966	-0.99684
1536	0	0.00061814	-0.00084241	0.0011344	0.014114	0.046859	-0.99968	-0.99999	-1.0001	-0.99966	-0.99685
1537	0	0.00063321	-0.00083699	0.001119	0.014046	0.046706	-0.99968	-0.99999	-1.0001	-0.99966	-0.99687
1538	0	0.00064809	-0.00083162	0.0011038	0.013978	0.046554	-0.99969	-0.99999	-1.0001	-0.99966	-0.99688
1539	0	0.00066277	-0.0008263	0.0010888	0.01391	0.046403	-0.99969	-0.99999	-1.0001	-0.99967	-0.99689
1540	0	0.00067726	-0.00082103	0.0010739	0.013843	0.046252	-0.99969	-0.99999	-1.0001	-0.99967	-0.99691
1541	0	0.00069157	-0.00081582	0.0010591	0.013776	0.046102	-0.9997	-0.99999	-1.0001	-0.99967	-0.99692
1542	0	0.00070568	-0.00081065	0.0010445	0.01371	0.045952	-0.9997	-0.99999	-1.0001	-0.99967	-0.99694
1543	0	0.00071961	-0.00080554	0.00103	0.013644	0.045803	-0.9997	-0.99999	-1.0001	-0.99967	-0.99695
1544	0	0.00073335	-0.00080048	0.0010156	0.013578	0.045654	-0.99971	-0.99999	-1.0001	-0.99968	-0.99696
1545	0	0.0007469	-0.00079547	0.0010014	0.013513	0.045506	-0.99971	-0.99999	-1.0001	-0.99968	-0.99698
1546	0	0.00076027	-0.00079051	0.00098737	0.013448	0.045359	-0.99972	-0.99999	-1.0001	-0.99968	-0.99699
1547	0	0.00077346	-0.0007856	0.00097344	0.013384	0.045212	-0.99972	-0.99999	-1.0001	-0.99968	-0.997
1548	0	0.00078646	-0.00078073	0.00095965	0.01332	0.045066	-0.99972	-0.99999	-1.0001	-0.99969	-0.99701
1549	0	0.00079929	-0.00077592	0.000946	0.013256	0.04492	-0.99973	-0.99999	-1.0001	-0.99969	-0.99703
1550	0	0.00081193	-0.00077116	0.00093247	0.013193	0.044775	-0.99973	-0.99999	-1.0001	-0.99969	-0.99704
1551	0	0.00082439	-0.00076644	0.00091909	0.01313	0.044631	-0.99973	-0.99999	-1.0001	-0.99969	-0.99705
1552	0	0.00083667	-0.00076177	0.00090583	0.013068	0.044487	-0.99974	-0.99998	-1.0001	-0.99969	-0.99707
1553	0	0.00084877	-0.00075715	0.00089271	0.013006	0.044344	-0.99974	-0.99998	-1	-0.9997	-0.99708
1554	0	0.0008607	-0.00075257	0.00087972	0.012944	0.044201	-0.99974	-0.99998	-1	-0.9997	-0.99709
1555	0	0.00087245	-0.00074805	0.00086686	0.012883	0.044058	-0.99975	-0.99998	-1	-0.9997	-0.9971
1556	0	0.00088402	-0.00074357	0.00085413	0.012822	0.043917	-0.99975	-0.99998	-1	-0.9997	-0.99712
1557	0	0.00089542	-0.00073913	0.00084152	0.012761	0.043776	-0.99975	-0.99998	-1	-0.99971	-0.99713
1558	0	0.00090664	-0.00073475	0.00082904	0.012701	0.043635	-0.99976	-0.99998	-1	-0.99971	-0.99714
1559	0	0.00091769	-0.00073041	0.00081669	0.012641	0.043495	-0.99976	-0.99998	-1	-0.99971	-0.99715
1560	0	0.00092857	-0.00072611	0.00080446	0.012582	0.043355	-0.99976	-0.99998	-1	-0.99971	-0.99717
1561	0	0.00093928	-0.00072186	0.00079236	0.012523	0.043216	-0.99976	-0.99998	-1	-0.99971	-0.99718
1562	0	0.00094981	-0.00071766	0.00078038	0.012464	0.043077	-0.99977	-0.99998	-1	-0.99972	-0.99719
1563	0	0.00096018	-0.0007135	0.00076852	0.012405	0.042939	-0.99977	-0.99998	-1	-0.99972	-0.9972
1564	0	0.00097037	-0.00070939	0.00075678	0.012347	0.042801	-0.99977	-0.99998	-1	-0.99972	-0.99721
1565	0	0.0009804	-0.00070532	0.00074516	0.01229	0.042664	-0.99978	-0.99998	-1	-0.99972	-0.99723
1566	0	0.00099026	-0.00070129	0.00073366	0.012232	0.042528	-0.99978	-0.99998	-1	-0.99972	-0.99724
1567	0	0.00099995	-0.00069731	0.00072227	0.012175	0.042391	-0.99978	-0.99998	-1	-0.99973	-0.99725
1568	0	0.0010095	-0.00069338	0.000711	0.012118	0.042256	-0.99978	-0.99998	-1	-0.99973	-0.99726
1569	0	0.0010188	-0.00068949	0.00069985	0.012062	0.04212	-0.99979	-0.99998	-1	-0.99973	-0.99727
1570	0	0.001028	-0.00068564	0.00068881	0.012006	0.041986	-0.99979	-0.99998	-1	-0.99973	-0.99728
1571	0	0.0010371	-0.00068184	0.00067788	0.01195	0.041851	-0.99979	-0.99998	-1	-0.99973	-0.9973
1572	0	0.0010459	-0.00067807	0.00066706	0.011895	0.041718	-0.9998	-0.99998	-1	-0.99974	-0.99731
1573	0	0.0010546	-0.00067436	0.00065635	0.01184	0.041584	-0.9998	-0.99998	-1	-0.99974	-0.99732
1574	0	0.0010632	-0.00067068	0.00064576	0.011785	0.041451	-0.9998	-0.99998	-1	-0.99974	-0.99733
1575	0	0.0010715	-0.00066705	0.00063527	0.01173	0.041319	-0.9998	-0.99997	-1	-0.99974	-0.99734
1576	0	0.0010798	-0.00066346	0.00062489	0.011676	0.041187	-0.99981	-0.99997	-1	-0.99974	-0.99735
1577	0	0.0010878	-0.00065991	0.00061461	0.011622	0.041055	-0.99981	-0.99997	-1	-0.99975	-0.99736
1578	0	0.0010957	-0.0006564	0.00060445	0.011568	0.040924	-0.99981	-0.99997	-1	-0.99975	-0.99737
1579	0	0.0011035	-0.00065293	0.00059438	0.011515	0.040793	-0.99981	-0.99997	-1	-0.99975	-0.99738
1580	0	0.0011111	-0.00064951	0.00058442	0.011462	0.040663	-0.99982	-0.99997	-1	-0.99975	-0.99739
1581	0	0.0011185	-0.00064612	0.00057457	0.01141	0.040533	-0.99982	-0.99997	-1	-0.99975	-0.9974
1582	0	0.0011258	-0.00064278	0.00056481	0.011357	0.040404	-0.99982	-0.99997	-1	-0.99976	-0.99742
